comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1871625823	shis****	대선 때 문죄인도 좋은 모습만 보여서 뽑히더니 개뿔. 조국도 얼굴마담처럼 뽑힐런가.	2019-10-01T13:27:13+0900	1	0
1871625363	cina****	조국 좀 있다가 볼 수나 있을까?	2019-10-01T13:26:53+0900	0	0
1871625293	yunh****	조국 지지하는 사람들 진짜 이해할수가 없다	2019-10-01T13:26:51+0900	6	0
1871625193	medu****	황교안 대선주자 누가 그래. 자한당에는 홍준표가 있다. 황교안은 다음총선이면 끝이야	2019-10-01T13:26:47+0900	2	0
1871624683	munu****	이게 뭔 ㄱ ㅐ소리야??	2019-10-01T13:26:25+0900	6	0
1871624403	yetb****	이낙연이랑 조꾹이랑 둘이 엎치락 뒤치락해서 정권 엎어졌음 좋겠다!	2019-10-01T13:26:17+0900	0	0
1871624293	jang****	쓰레기를 대통으로 그게 이나라 수준이다 공산당이 싫어요	2019-10-01T13:26:15+0900	0	0
1871624283	ibor****	교활한자가 리스트에 오른다는게 창피한일이다	2019-10-01T13:26:15+0900	4	1
1871624263	khj9****	걸레는     빨아도     걸레다    .    어쩔수  없군	2019-10-01T13:26:14+0900	1	0
1871624243	pave****	오마이 리얼미터 ㅋㅋㅋ 아주 편안하게 반대로만 보면 되겠군	2019-10-01T13:26:14+0900	1	0
1871623733	mia8****	달창 문슬람들 득달같이 달려들어서 조사응한거지뭐 응답률 몇프로? 일반 국민들은 관심도없다	2019-10-01T13:25:56+0900	0	0
1871623193	jard****	구라미터 조작질 그대로 옮겨주는 한겨레	2019-10-01T13:25:41+0900	1	0
1871623073	song****	한겨레가 언제부터 이렇게 타락했지?	2019-10-01T13:25:38+0900	0	0
1871622933	kukd****	뭔 개소리야. 곧 마누라, 자식, 본인 전부 깜방에 들어갈 사람인데 대선후보가 말이되냐? 조작도 정도껏 해야지.	2019-10-01T13:25:33+0900	3	0
1871622573	mans****	아무리 진영 논리에 빠져서 사리 분별을 잘 못한다고 하더라고 조국을 대통령 감이라고 생각하는 사람들이 있다니. 그러면서 이승만 박정희를 욕하는 사람들. 무엇을 보고 어떻게 살면 저렇게 될까?	2019-10-01T13:25:21+0900	2	2
1871622333	kiin****	리얼미터가 가장 한국당에 호의적인데...한국당 지지율이 다른 여론 조사 보다 10% 많이 나오고, 황교안 지지율도 10% 정도 더 나온다...야당이 가장 신뢰하는 조사기관인데...왜 리얼미터가 여야 모두에게 불신을 받지?	2019-10-01T13:25:17+0900	2	2
1871622173	ibor****	여론조사를 TK에서했나?	2019-10-01T13:25:13+0900	0	0
1871621953	chad****	조국은 절대 아니지. 나라가 미쳐가네. 민정수석때 인사참사만 일으켰고, 몇년동안 트윗으로 지껄이던 말들은 전부 지금의 자신을 겨냥했다해도 맞는 말일정도로 위선적인데. 게다가 거의 3일간 국민앞에서 눈도 깜짝않고 거짓말 수십개를 할정도로 뻔뻔함.. 게다가 사노맹이랑도 연관있었던거 같고, 부장판사급 판사끼리도 의견이 갈리는 강제징용판결 건에 대해서도 다른 의견 내는 모두를 친일파라 불러야 마땅하다는 말을 할정도로 원천봉쇄 폐쇄적 마인드를 가졌다. 대통령은 커녕 법무장관도 하면 안될사람	2019-10-01T13:25:06+0900	2	0
1871621913	kky2****	웃고말자	2019-10-01T13:25:04+0900	0	0
1871621823	comp****	자한당 이제 6개월 남았고만...	2019-10-01T13:25:00+0900	0	1
1871621493	dodo****	질알 얨병하네	2019-10-01T13:24:49+0900	1	0
1871621263	digp****	정말 이해할 수 없네요. 어떻게 위선자 조국이 대선주자에 오르다니? 도대체 겉과 속이 다른 위선자 조국을 대선주자로 지지하는 분들 이해 할 수 없네요. 이나라를 어디로 끌고 갈려고 하는지? 어떻게 될 것인지 정말 걱정 입니다.	2019-10-01T13:24:42+0900	4	1
1871620753	kbjo****	무식한 여자들아 조국의 뭘보고 찍는가? 너희 여자들이 문재인 얼굴보고 찍어서 나라가 이 모양이 되어 가는데,,조국도 얼굴보고 찍을래..경제와 수학과 과학을 모르는 여자들을 투표에서 제외해야된다.	2019-10-01T13:24:25+0900	1	2
1871620703	yj95****	나라가 개판이다.. 구한말 일제강점기로 가는 시기와 유사하다. 을사5적이 신지식인이란 명목하에 일본에 나라 넘기자는 것과 지금 인권 최하위 국가인 북한에 넘기자는 것과 무었이 다른가. 참 미치겠다. 조국이 너무 역겹다 못해 죽창들고 싶다. 문씨도 마찬가지.	2019-10-01T13:24:24+0900	2	1
1871620413	kjjh****	김정은이 오면 대선1위네  게쎅기들 범죄자를 옹호하는 것들 다죽여야한다	2019-10-01T13:24:14+0900	2	0
1871620043	sksk****	뻥치시네 범죄혐의자가갑자기 대선3위라고?지령받고쓰는기사냐?	2019-10-01T13:24:02+0900	2	0
1871620033	yoji****	황교안 패거리는 안변함 왜 떼극기 순실 ᆞ박 ᆞ 파니까	2019-10-01T13:24:02+0900	1	2
1871619933	khyu****	검찰아! 부탁한다. 어차피 소환한 것. 황교안 먼지털이 조사해. 병역 면탈죄. 변호사법 위반. 아들 특혜채용. 아내도 조사하고. 처가도 조사하고. 동생도 조사하고. 털어봐라. 내가 보장한다. 100개는 걸린다. 공소시효 개의치 말고. 언론에 중계방송 허용하고 조사혀. 다음에 나베 조사하고. 부탁혀.	2019-10-01T13:23:58+0900	2	3
1871619403	ansr****	정부 여당서 리얼미터에 의뢰해야 .....정부 세금을 지원해주니 언론사들이 리얼미터에 의뢰할수밖에 없는겁니다.	2019-10-01T13:23:39+0900	0	0
1871619293	wlsf****	민주당에서 이낙연 보다 조국이 올라와야  상대하기쉽다.  이번기회에 진성진보만남기고  입진보는 모조리 없애야한다. 사기치고는 살아남을수 없다는걸 보여줘야한다.	2019-10-01T13:23:35+0900	0	0
1871618963	ango****	대선후보로 조국 나오면 자한당은 진짜 쾌재를 부를듯 ㅋㅋㅋ	2019-10-01T13:23:24+0900	0	0
1871618773	khj9****	도살장으로    보내야  할       개.돼지   새   끼들이       여럿   보이는군	2019-10-01T13:23:17+0900	0	0
1871618333	edwi****	리얼미터 조사 결과 기사로 내는 한겨레는 부끄러운 줄 알아라	2019-10-01T13:23:02+0900	3	0
1871618223	insa****	?	2019-10-01T13:23:01+0900	0	0
1871617953	ohch****	조작정권의 조작질은 조작으로  폭망한다,개만도 못한것들이 왜 나오는지 모르겠네,좌빨들의 조작질인가?  내로남불하는 문가와 좌빨들은 나라망친죄로 참수하고 전재산몰수해서 존재를없애야 한다.인간 말종들은 세상에서 없애야하고,빨갱이 없는 세상에서 실자	2019-10-01T13:22:52+0900	2	0
1871617813	swat****	욕먹을거 알면서 왜 이런 조사를 했을까?조국 살리려고...난 그반대로 느껴진다. 토사구팽의 시점이 다가오나...높이 올렸다 스매싱? 어떤 그림을 그렸을지 궁금하다	2019-10-01T13:22:48+0900	1	0
1871617453	stor****	황교안 19.9 진짜 개오바아니냐... 난 좌익우익도아닌데 진짜 쟤는 아닌것같아	2019-10-01T13:22:34+0900	0	3
1871616363	ad60****	한국당이 조국을 엄청 키워주셨네. 이거 나중에 재판가서 무죄나오면 진짜 대선주자 될듯. 뭐 또 재판부가 좌파성향이라고 떠들겠지만.	2019-10-01T13:21:56+0900	3	1
1871616313	kong****	범죄자를 대통령까지 만들어가면서 까지 오일팔폭동이 어떻게 민주화운동이 됐는지 절라인들이 하는 행동을 보면 이해가 가네	2019-10-01T13:21:55+0900	4	1
1871616043	ansr****	리얼 미터,한걸레, 오마이뉴스...통기레쓰 언론 기레기들  ㅋㅋㅋㅋㅋ	2019-10-01T13:21:46+0900	3	0
1871615973	mand****	이것이 바로 조작의 증거다	2019-10-01T13:21:44+0900	0	0
1871615943	runa****	조국이 대통령되면 수도를 평양으로 옮기자고 하겠지.	2019-10-01T13:21:43+0900	1	0
1871615883	tj10****	음.  항상. 임기 중반때.  3위가  다음. 대통령 했지	2019-10-01T13:21:41+0900	1	0
1871615243	caps****	아 글쎄 리얼미터 조사는 신뢰도 제로라니깐요 ㅋㅋ 다른데는 왜 안맡길까~	2019-10-01T13:21:22+0900	1	0
1871614953	kiun****	조국을 지키자	2019-10-01T13:21:12+0900	0	2
1871614923	moon****	아니 한게 뭐가 있다고 지지율이 올라감? 의혹밖에 없는 사람이 지지율이 13퍼?? 진보 망하는 소리가 여기저기 들린다.. 에휴..	2019-10-01T13:21:12+0900	4	0
1871614673	seos****	한겨레기자님  글 니네끼리 보는 사내에다 올려라 수준이 안되는 글 어디다 올리냐? 그리고 안부끄럽냐?	2019-10-01T13:21:05+0900	0	0
1871614293	ljw0****	아직도 리얼미터 여론 조사 믿는  붕  신들이  있을까?	2019-10-01T13:20:50+0900	0	0
1871612913	lyly****	황당합니다 거짓말을 자연스럽게 하는 모습을 보고도 지지라니 과연 국민의 수준이 의심 스럽다	2019-10-01T13:20:07+0900	8	1
1871612863	fire****	좌파는 ㄹㅇ 정신병^^	2019-10-01T13:20:04+0900	1	0
1871612833	moon****	하하하 입만 벌리면 거짓말 해대는 조국을 문빠들이 대권후보란다...개 돼지들이 급하긴 급한가 보다.	2019-10-01T13:20:03+0900	3	1
1871612353	tjrl****	어짜피 대선 출마도 못할 범죄자 이니 조금만 더 기다려 보자구요~~~~	2019-10-01T13:19:48+0900	0	0
1871612173	jmdk****	범죄자 장관에 이어 범죄자 통까지 보게되는 불상사는 없어야 할텐데 ㅉㅉ 문꼴통 하나로도 이 모양인데 휴...어쩌려구 이런 그지같은 기사를 내는건지 역쉬 개계레와 구리미터의 🐕💩같은 합작 믿진않지만 기분이 OOO건 어쩔수없네 ㅋ	2019-10-01T13:19:41+0900	3	0
1871612073	jjan****	진짜 가관이네. 자녀들부정입학에 펀드사기에 문서위조해도 대통령후보까지 ㅋㅋㅋ 달창들이 원하는 나라. 공평하고 정의로운 나라  ㅋㅋㅋ 개쩐다 진짜	2019-10-01T13:19:38+0900	3	0
1871611683	ansa****	이런 식으로 분위기 조성하려고 하는거 모를거같냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아주 빙다리 핫바지로 보이지?	2019-10-01T13:19:25+0900	0	0
1871611643	park****	빡빡이 교안이는 닭근헤와 순실이를 사면시켜줄까?	2019-10-01T13:19:25+0900	0	1
1871611523	khj9****	정권에  부역       여론을  왜곡 .  조작.   지속적으로      국민을  쇄뇌시키려는   홍위병   새   끼들 .       이   새   끼들   만큼만은     절대   용서하면   안된다   .        위대한    국민의   힘으로   반드시     단두대에       세워    사지를   ×어   공개   처형해야      한다.	2019-10-01T13:19:19+0900	0	0
1871611483	jkh2****	이낙연지지 황씨는 쫌	2019-10-01T13:19:18+0900	1	1
1871611403	comv****	자유 민주주의 대한민국에서 무슨 사회주의자가      대선주자  3위야?	2019-10-01T13:19:15+0900	3	0
1871610893	cms6****	어쩌거나 나라가 완전 썩었구나  대구빡에 든거는 솜인가보네	2019-10-01T13:19:03+0900	0	0
1871610783	chob****	대통령과 조국은 검찰개혁 촛불만 보이고 사퇴목소리는 안들리나보다...보고싶은것 듣고싶은것만 듣는 민주당..이젠 떠난다. .조국은 검찰개혁이전에  가정가족개혁이 먼저일듯!	2019-10-01T13:18:59+0900	2	1
1871610683	miya****	진심으로 한심한 여론조사.	2019-10-01T13:18:55+0900	1	0
1871610673	shal****	황베가 대선주자면 똥개도 대선주자	2019-10-01T13:18:55+0900	1	1
1871609823	aspt****	빨갱이들의 호프 조국, 홍 ㅇㅓ 들의 희망 이낙연 ㅋㅋㅋ	2019-10-01T13:18:24+0900	1	0
1871609753	kang****	대한민국에 미친 xx들 참 많구나! 어떻게 이런 비리 투성이 인간을 대통령으로 뽑겠다는 것인가? 이러니 개 돼지 소리는 듣는 것이다!!!	2019-10-01T13:18:22+0900	2	0
1871609733	choi****	조국이 대통령감이라고 생각하는 사람들은 정상적인 도덕관념이 있는 자들인지 정말 뇌가 궁금하다	2019-10-01T13:18:22+0900	3	2
1871609703	dril****	1. 이낙연:노무현 정신을 계승한 민주대표. 2. 황교안:다까끼 마사오 정신을 계승한 토왜대표. 3. 조국:백팩 대학생 정신을 계승한 잘생김 대표.	2019-10-01T13:18:21+0900	4	2
1871608623	mega****	자한당은 안됩니다	2019-10-01T13:17:46+0900	7	3
1871608293	nnn0****	가자~~아~~ 조국을 대통령으로...	2019-10-01T13:17:38+0900	0	3
1871608103	ysch****	아고~ 의미없다!	2019-10-01T13:17:29+0900	0	0
1871608003	hdyo****	무슨  급부상이냐.ㅡ거기까정인것을.ㅡ	2019-10-01T13:17:25+0900	0	0
1871607523	eby7****	웃끼는 세상이군..내가 세상을 잘못 랄앗네...세상에 정의는 힘있는 사람한테나 잇고 평등ㄷ도 권력이 있어야 .공정도 권력이 있어야 된다	2019-10-01T13:17:11+0900	0	0
1871607253	xhxk****	한번 걸래는 영원한 한걸레.걸래는 빨아도 걸레지.행주는 될수가 없구나	2019-10-01T13:17:03+0900	0	0
1871607183	munc****	조국이 대통령하면 아베가  제일 싫어하겧네 ㅋㅋㅋ	2019-10-01T13:17:01+0900	0	0
1871606573	525p****	리얼미터 압수수색해서 조사 합시다	2019-10-01T13:16:44+0900	1	0
1871606463	luna****	여론 조작 구라미터를 믿는 국민은 달창들 외에  얼마나 된다냐?? ㅋㅋㅋ 썩을 인간들이 선동하는걸 누가 믿는다냐?? ㅋㅋㅋ	2019-10-01T13:16:41+0900	3	0
1871606043	kps0****	조국 2위 가즈아	2019-10-01T13:16:30+0900	0	1
1871605503	ialt****	이런 헛소리 기사화 하는건 한걸레랑 경향밖에 없네	2019-10-01T13:16:14+0900	5	0
1871605273	7605****	조국장관 주가를 올린 일등 공신은 자한당. 조국 한명을 자한당 전체와 맞먹게 했으니 ...	2019-10-01T13:16:09+0900	0	1
1871604893	tomm****	영혼빠진 눈탱이 교활이가??낄낄	2019-10-01T13:16:00+0900	1	1
1871604823	sib1****	리얼미터 조작으로 나라가 이지경이 되도록 수수 방관만 했다.....리얼미터 추후에라도 강력 처벌 바랍니다	2019-10-01T13:15:59+0900	2	0
1871604403	wsh5****	유신정권의 기억이 되살아난다. 잘하면 선거조작도 할듯. 국민의 뜻이라며.	2019-10-01T13:15:45+0900	1	1
1871604393	mert****	황교안은 의전 말고 할줄 아는게 뭐라고 한 나라의 대통령 후보까지 되나...	2019-10-01T13:15:44+0900	2	1
1871604143	ys13****	피의자 범법자가 대권후보도 될 수있는 법치가 문너져버린 대한민국 이 모든 일은 문통의 권력 남용에서 시작됐다  웃픈 현실이다	2019-10-01T13:15:37+0900	3	0
1871603963	tmfr****	여론조사 하지 마세요. 조국사퇴여론은 덮어두고 다른 여론조사는왜 하나요?	2019-10-01T13:15:31+0900	2	0
1871603893	sigu****	전라도 이 미친 것들은 투표권 빼앗아야된다 진짜... 한국인도 아닌 것들이 전화만 받았다고 한국 국적 되는 줄 아냐?!	2019-10-01T13:15:30+0900	3	2
1871603663	amte****	나라가 이미 망했다는 증거	2019-10-01T13:15:21+0900	0	1
1871603533	gkyg****	뭔 개소리야. 한겨래와 기사쓴년 미쳐 돌아가지고.	2019-10-01T13:15:18+0900	2	0
1871603523	kks0****	떡검이 제일 두려워 하는 이유	2019-10-01T13:15:17+0900	0	0
1871603503	pyj1****	진짜 미쳤다..대박 정신 나간 사람들 많구나	2019-10-01T13:15:16+0900	2	0
1871603193	kong****	조국이렇게 감싸는데도 깜빵가면 정권뺏긴다는 생각에 범죄자를 대통령까지 만드는 절라인들 진짜 극혐이다	2019-10-01T13:15:04+0900	3	0
1871602633	tjsb****	아주 미쳤구나! 미치지 않구서야~ 참 슬프다! 대한민국이 어케 되어가는건지~	2019-10-01T13:14:52+0900	1	0
1871601613	hera****	다들 미쳐 돌아가는거냐?? 아니면 기자만 미친거냐?? ㅋㅋ	2019-10-01T13:14:20+0900	1	0
1871601483	jeun****	군미필자가 대선후보자라니~~ 저러면서 안보~안보. 참 웃기지도 않네~	2019-10-01T13:14:19+0900	0	1
1871601123	cfc1****	김미나 기자야, 기사쓰고 스스로 안 부끄럽냐? ㅉㅉ	2019-10-01T13:14:07+0900	2	0
1871600613	kh10****	대선 후보라 하면 있는 죄가 없어지나? 입학비리, 사학비리 ,사모 펀드, 공무서 위조,직권 남용등등......일일이 열거하기도 힘들다. 가족 모두 죄값 치르고 악독하게 벌은 돈 토해내고 아이들은 검정고시 쳐서 다시 대학 가고 쥐 죽은듯이 살아라.	2019-10-01T13:13:50+0900	1	0
1871600203	idah****	어는 광인이 조사한거냐 ㅈㄹ. 젖국이가 ㅈ ㅉ 사회주의국가냐	2019-10-01T13:13:39+0900	1	0
1871600143	kina****	한겨레..아무리그래도 국민절반가까이 반대하는사람을..그 수치는 지지자들..일텐데..한심하네.	2019-10-01T13:13:37+0900	1	0
1871600133	ja10****	좌파가 장악하면 개천의 용은 영원히 못나온다. 그들만의 리그!	2019-10-01T13:13:37+0900	0	0
1871599613	yn65****	한겨레는 문씨 꼬봉ㅡ문정권 통계도 조작냄새ㅡ 내년 총선도 조작안할랑가 몰라	2019-10-01T13:13:19+0900	2	0
1871599413	kkso****	이게 나라냐?	2019-10-01T13:13:16+0900	3	0
1871599343	dahe****	황교안?  기도안찬다	2019-10-01T13:13:14+0900	3	1
1871599303	psh0****	이낙연  니고향 라도 믿고 꼴깝떠냐? 나라 이렇게 되도록 뭐했는데? 국민들이 우습냐? 당신은 제2의 문통이다	2019-10-01T13:13:14+0900	1	0
1871599113	comv****	사회주의자가 무슨 대선 후보 3위야	2019-10-01T13:13:07+0900	5	1
1871598823	jrim****	욕먹고 먼지털릴만 하네 대선후보 등극 ~	2019-10-01T13:13:00+0900	0	0
1871598593	njk1****	놀랍다 도대체 지지하는 사람들 누군지 궁금함	2019-10-01T13:12:52+0900	5	1
